listing_id,date
1316151,2014-03-18
1316151,2014-03-31
1316151,2014-04-16
1316151,2014-04-29
1316151,2014-05-21
1316151,2014-05-26
1316151,2014-05-30
1316151,2014-06-10
1316151,2014-06-19
1316151,2014-06-24
1316151,2014-07-08
1316151,2014-07-14
1316151,2014-07-22
1316151,2014-08-04
1316151,2014-08-23
1316151,2014-08-31
1316151,2014-09-11
1316151,2014-09-23
1316151,2014-09-29
1316151,2014-10-25
1316151,2014-11-17
1316151,2014-11-28
1316151,2014-12-01
1316151,2014-12-28
1316151,2015-01-31
1316151,2015-05-28
1316151,2015-06-08
1316151,2015-06-11
1316151,2015-06-12
1316151,2015-06-21
1316151,2015-07-06
1316151,2015-07-19
1316151,2015-08-02
1316151,2015-08-12
1316151,2015-08-24
1316151,2015-09-03
1316151,2015-09-06
1316151,2015-09-21
1316151,2015-10-05
6165516,2015-07-29
6165516,2015-08-08
6165516,2015-08-15
2432104,2014-03-13
2432104,2014-03-31
2432104,2014-04-17
2432104,2014-04-26
2432104,2014-09-13
2432104,2014-09-15
2432104,2014-09-17
2432104,2014-09-23
2432104,2014-09-26
2432104,2014-09-30
2432104,2014-10-09
2432104,2014-10-11
2432104,2014-10-22
2432104,2014-10-27
2432104,2015-01-26
2432104,2015-01-29
2432104,2015-03-05
2432104,2015-03-28
2432104,2015-04-07
2432104,2015-05-11
2432104,2015-05-19
2432104,2015-05-22
2432104,2015-05-30
2432104,2015-06-09
2432104,2015-06-16
2432104,2015-06-26
2432104,2015-07-01
2432104,2015-07-06
2432104,2015-07-14
2432104,2015-07-17
2432104,2015-07-21
2432104,2015-07-26
2432104,2015-08-03
2432104,2015-08-11
2432104,2015-08-15
2432104,2015-08-20
2432104,2015-08-26
2432104,2015-08-29
2432104,2015-09-06
2432104,2015-09-13
5539013,2015-03-31
5539013,2015-04-02
5539013,2015-04-09
5539013,2015-04-11
5539013,2015-04-12
5539013,2015-04-27
5539013,2015-04-30
5539013,2015-05-01
5539013,2015-05-13
5539013,2015-05-18
5539013,2015-05-19
5539013,2015-06-06
5539013,2015-06-12
5539013,2015-06-15
5539013,2015-06-20
5539013,2015-06-23
5539013,2015-07-03
5539013,2015-07-07
5539013,2015-07-21
5539013,2015-07-28
5539013,2015-07-29
5539013,2015-08-03
5539013,2015-08-23
5539013,2015-08-24
5539013,2015-08-26
5539013,2015-09-01
5539013,2015-09-04
5539013,2015-09-06
5539013,2015-09-08
5539013,2015-09-10
5539013,2015-09-15
5539013,2015-10-02
3376512,2014-06-30
3376512,2014-07-11
3376512,2014-07-14
3376512,2014-07-20
3376512,2014-08-09
3376512,2014-09-11
3376512,2014-09-30
3376512,2014-10-21
3376512,2015-05-06
3376512,2015-06-21
3376512,2015-06-26
3376512,2015-07-02
3376512,2015-07-18
3376512,2015-07-25
3376512,2015-08-15
3376512,2015-10-15
3376512,2015-10-19
343045,2012-07-04
343045,2012-08-14
343045,2012-09-05
343045,2013-01-05
343045,2013-07-07
343045,2013-07-29
343045,2014-01-02
343045,2014-04-21
343045,2014-07-03
343045,2014-07-28
343045,2014-08-05
343045,2014-08-25
343045,2015-01-04
343045,2015-02-17
343045,2015-02-27
343045,2015-08-03
343045,2015-09-22
343045,2015-10-14
4524627,2014-12-09
4524627,2015-03-02
4524627,2015-05-26
4524627,2015-06-11
4524627,2015-07-05
4524627,2015-07-27
4524627,2015-09-19
4524627,2015-10-07
8153369,2015-10-09
739482,2012-10-29
739482,2012-11-20
739482,2012-11-24
739482,2012-12-26
739482,2013-01-03
739482,2013-01-17
739482,2013-03-09
739482,2013-03-13
739482,2013-03-18
739482,2013-03-23
739482,2013-04-02
739482,2013-04-09
739482,2013-04-19
739482,2013-05-06
739482,2013-05-18
739482,2013-05-22
739482,2013-05-27
739482,2013-06-09
739482,2013-06-14
739482,2013-06-19
739482,2013-06-23
739482,2013-06-29
739482,2013-07-02
739482,2013-07-08
739482,2013-07-29
739482,2013-08-04
739482,2013-08-26
739482,2013-08-29
739482,2013-09-02
739482,2013-09-11
739482,2013-09-15
739482,2013-09-21
739482,2013-09-29
739482,2013-10-05
739482,2013-10-10
739482,2013-10-13
739482,2013-10-20
739482,2013-10-23
739482,2013-11-13
739482,2014-01-18
739482,2014-02-26
739482,2014-03-20
739482,2014-04-07
739482,2014-04-21
739482,2014-04-29
739482,2014-05-19
739482,2014-05-22
739482,2014-05-31
739482,2014-06-07
739482,2014-06-13
739482,2014-06-30
739482,2014-07-06
739482,2014-07-23
739482,2014-07-31
739482,2014-08-05
739482,2014-08-11
739482,2014-08-20
739482,2014-08-24
739482,2014-09-06
739482,2014-09-14
739482,2014-09-21
739482,2014-09-27
739482,2014-10-01
739482,2014-10-12
739482,2014-10-18
739482,2014-10-26
739482,2014-11-02
739482,2014-11-25
739482,2015-01-10
739482,2015-01-17
739482,2015-02-10
739482,2015-03-08
739482,2015-04-01
739482,2015-04-14
739482,2015-04-24
739482,2015-05-09
739482,2015-05-27
739482,2015-06-09
739482,2015-07-10
739482,2015-07-17
739482,2015-07-29
739482,2015-08-07
739482,2015-08-10
739482,2015-08-18
739482,2015-08-26
739482,2015-09-04
739482,2015-09-19
739482,2015-09-29
2333058,2014-03-15
2333058,2014-03-20
2333058,2014-04-28
2333058,2014-05-13
2333058,2014-05-17
2333058,2014-05-24
2333058,2014-05-30
2333058,2014-06-17
2333058,2014-06-21
2333058,2014-06-24
2333058,2014-06-28
2333058,2014-06-30
2333058,2014-07-25
2333058,2014-07-30
2333058,2014-08-03
2333058,2014-08-09
2333058,2014-08-14
2333058,2014-08-19
2333058,2014-08-26
2333058,2014-08-28
2333058,2014-08-28
2333058,2014-08-30
2333058,2014-09-06
2333058,2014-09-10
2333058,2014-09-14
2333058,2014-09-16
2333058,2014-09-24
2333058,2014-09-26
2333058,2014-09-30
2333058,2014-10-10
2333058,2014-10-12
2333058,2014-10-20
2333058,2014-11-11
2333058,2014-11-24
2333058,2014-11-29
2333058,2014-12-07
2333058,2014-12-22
2333058,2015-01-04
2333058,2015-01-09
2333058,2015-01-11
2333058,2015-02-21
2333058,2015-03-21
2333058,2015-04-13
2333058,2015-05-08
2333058,2015-05-17
2333058,2015-05-19
2333058,2015-05-29
2333058,2015-06-12
2333058,2015-06-26
2333058,2015-06-29
2333058,2015-07-06
2333058,2015-07-08
2333058,2015-07-13
2333058,2015-07-17
2333058,2015-07-19
2333058,2015-07-24
2333058,2015-07-28
2333058,2015-07-31
2333058,2015-08-02
2333058,2015-08-08
2333058,2015-08-12
2333058,2015-08-16
2333058,2015-08-18
2333058,2015-08-21
2333058,2015-08-25
2333058,2015-08-28
2333058,2015-09-06
2333058,2015-09-16
2333058,2015-09-28
2333058,2015-10-02
2333058,2015-10-09
2333058,2015-10-12
2333058,2015-10-24
733008,2013-08-14
733008,2013-08-28
733008,2013-09-19
733008,2013-09-23
733008,2013-10-14
733008,2014-03-24
733008,2014-03-31
733008,2014-04-28
733008,2014-05-04
733008,2014-05-23
733008,2014-05-27
733008,2014-06-09
733008,2014-06-15
733008,2014-07-12
733008,2014-07-20
733008,2015-07-18
733008,2015-07-31
733008,2015-08-07
5605968,2015-07-06
5605968,2015-07-11
5605968,2015-07-19
5605968,2015-07-24
5605968,2015-07-29
5605968,2015-08-02
5605968,2015-08-05
5605968,2015-08-10
5605968,2015-08-13
5605968,2015-08-21
5605968,2015-08-24
5605968,2015-08-28
5605968,2015-09-04
5605968,2015-09-08
5605968,2015-09-13
5605968,2015-09-18
5605968,2015-10-04
5605968,2015-10-11
5605968,2015-10-13
5605968,2015-10-18
5605968,2015-10-20
5780753,2015-05-03
5780753,2015-05-12
5780753,2015-05-12
5780753,2015-05-16
5780753,2015-05-19
5780753,2015-05-23
5780753,2015-05-27
5780753,2015-06-13
5780753,2015-06-17
5780753,2015-06-18
5780753,2015-06-20
5780753,2015-06-21
5780753,2015-06-28
5780753,2015-06-29
5780753,2015-07-10
5780753,2015-07-14
5780753,2015-07-16
5780753,2015-07-19
5780753,2015-07-21
5780753,2015-07-23
5780753,2015-07-25
5780753,2015-07-27
5780753,2015-07-28
5780753,2015-07-31
5780753,2015-08-03
5780753,2015-08-04
5780753,2015-08-07
5780753,2015-08-07
5780753,2015-09-16
5780753,2015-09-19
5780753,2015-10-04
5780753,2015-10-06
5780753,2015-10-15
5780753,2015-10-20
5780753,2015-10-22
2747068,2014-06-15
2747068,2014-07-07
2747068,2014-07-22
2747068,2014-08-03
2747068,2014-08-18
2747068,2014-08-25
2747068,2014-09-15
2747068,2014-09-22
2747068,2014-09-29
2747068,2014-10-06
2747068,2014-10-20
2747068,2014-10-27
2747068,2014-11-30
2747068,2014-12-08
2747068,2015-02-16
2747068,2015-02-23
2747068,2015-03-02
2747068,2015-04-27
2747068,2015-05-04
2747068,2015-05-19
2747068,2015-05-29
2747068,2015-06-29
2747068,2015-07-13
2747068,2015-08-03
2747068,2015-08-10
2747068,2015-08-31
2747068,2015-09-21
2747068,2015-09-28
2747068,2015-10-11
2747068,2015-10-27
5286594,2015-03-23
5286594,2015-04-02
5286594,2015-04-26
5286594,2015-05-04
5286594,2015-05-30
5286594,2015-06-17
5286594,2015-06-30
5286594,2015-08-10
5286594,2015-08-23
5286594,2015-09-18
5286594,2015-09-21
5286594,2015-09-27
5286594,2015-10-01
5286594,2015-10-05
5286594,2015-10-09
8273250,2015-09-12
8273250,2015-09-14
8273250,2015-10-13
3100417,2014-07-12
3100417,2014-07-22
3100417,2014-07-29
3100417,2014-08-04
3100417,2014-08-22
3100417,2014-08-28
3100417,2014-09-06
3100417,2014-09-21
3100417,2014-10-03
3100417,2014-10-17
3100417,2014-11-10
3100417,2014-11-29
3100417,2015-01-01
3100417,2015-01-14
3100417,2015-02-25
3100417,2015-03-07
3100417,2015-03-18
3100417,2015-03-30
3100417,2015-04-06
3100417,2015-04-30
3100417,2015-05-13
3100417,2015-05-18
3100417,2015-05-24
3100417,2015-06-03
3100417,2015-06-07
3100417,2015-06-14
3100417,2015-07-19
3100417,2015-07-27
3100417,2015-07-30
3100417,2015-08-04
3100417,2015-08-12
3100417,2015-08-22
3100417,2015-08-29
3100417,2015-09-02
3100417,2015-09-09
3100417,2015-09-19
3100417,2015-09-26
3100417,2015-10-04
3100417,2015-10-11
3100417,2015-10-20
1218268,2013-06-24
1218268,2013-06-30
1218268,2013-08-13
1218268,2014-02-10
1218268,2014-08-06
1218268,2014-09-20
1218268,2015-01-05
1218268,2015-03-23
1218268,2015-05-03
1218268,2015-07-12
8196736,2015-09-06
8196736,2015-09-21
8196736,2015-09-23
8196736,2015-09-24
8196736,2015-09-27
8196736,2015-09-29
8196736,2015-10-02
8196736,2015-10-04
8196736,2015-10-07
8196736,2015-10-09
8196736,2015-10-11
8196736,2015-10-14
8196736,2015-10-19
8196736,2015-10-21
8196736,2015-10-24
8196736,2015-10-25
8196736,2015-10-28
4710280,2014-12-20
4710280,2015-01-04
4710280,2015-01-25
4710280,2015-02-04
4710280,2015-02-22
4710280,2015-03-11
4710280,2015-03-15
4710280,2015-03-22
4710280,2015-04-01
4710280,2015-04-05
4710280,2015-04-16
4710280,2015-04-22
4710280,2015-04-25
4710280,2015-04-29
4710280,2015-05-02
4710280,2015-05-04
4710280,2015-05-08
4710280,2015-05-15
4710280,2015-05-18
4710280,2015-05-21
4710280,2015-05-28
4710280,2015-06-01
4710280,2015-06-12
4710280,2015-06-22
4710280,2015-06-26
4710280,2015-06-29
4710280,2015-07-02
4710280,2015-07-09
4710280,2015-07-22
4710280,2015-07-28
4710280,2015-08-01
4710280,2015-08-07
4710280,2015-08-08
4710280,2015-08-11
4710280,2015-08-15
4710280,2015-08-22
4710280,2015-08-24
4710280,2015-08-29
4710280,2015-08-31
4710280,2015-09-04
4710280,2015-09-16
4710280,2015-09-19
4710280,2015-09-27
4710280,2015-10-01
4710280,2015-10-07
4710280,2015-10-11
4710280,2015-10-18
4710280,2015-10-21
4710280,2015-10-30
6516876,2015-07-29
6516876,2015-08-20
6516876,2015-08-23
6516876,2015-08-31
7666482,2015-08-20
7666482,2015-09-22
7666482,2015-10-17
2629833,2014-06-19
2629833,2014-06-26
2629833,2014-07-01
2629833,2014-07-12
2629833,2014-07-20
2629833,2014-07-26
2629833,2014-08-04
2629833,2014-08-09
2629833,2014-08-11
2629833,2014-08-13
2629833,2014-08-17
2629833,2014-08-19
2629833,2014-08-21
2629833,2014-08-24
2629833,2014-08-30
2629833,2014-09-06
2629833,2014-09-13
2629833,2014-09-15
2629833,2014-09-23
2629833,2014-09-27
2629833,2014-09-29
2629833,2014-10-05
2629833,2014-10-27
2629833,2014-10-31
2629833,2014-11-04
2629833,2014-11-17
2629833,2014-11-22
2629833,2014-11-24
2629833,2014-12-03
2629833,2014-12-08
2629833,2014-12-29
2629833,2015-01-19
2629833,2015-01-25
2629833,2015-02-10
2629833,2015-02-17
2629833,2015-02-22
2629833,2015-02-28
2629833,2015-03-03
2629833,2015-03-06
2629833,2015-03-14
2629833,2015-04-01
2629833,2015-04-06
2629833,2015-04-10
2629833,2015-04-21
2629833,2015-04-25
2629833,2015-05-04
2629833,2015-05-14
2629833,2015-05-19
2629833,2015-05-21
2629833,2015-05-26
2629833,2015-06-06
2629833,2015-06-10
2629833,2015-06-22
2629833,2015-06-25
2629833,2015-06-27
2629833,2015-06-30
2629833,2015-07-13
2629833,2015-07-20
2629833,2015-07-28
2629833,2015-08-01
2629833,2015-08-08
2629833,2015-10-04
2447647,2014-03-13
2447647,2014-04-19
2447647,2014-06-02
2447647,2015-05-23
2447647,2015-05-27
2447647,2015-05-31
2447647,2015-06-05
2447647,2015-06-09
2447647,2015-06-11
2447647,2015-06-19
2447647,2015-06-28
2447647,2015-06-30
2447647,2015-07-10
2447647,2015-07-16
2447647,2015-07-18
2447647,2015-07-23
2447647,2015-07-29
2447647,2015-08-02
2447647,2015-08-07
2447647,2015-08-09
2447647,2015-08-17
2447647,2015-08-21
2447647,2015-08-25
2447647,2015-10-01
6182572,2015-05-21
6182572,2015-05-24
5670020,2015-04-04
5670020,2015-04-08
5670020,2015-04-15
5670020,2015-04-20
5670020,2015-04-22
5670020,2015-04-24
5670020,2015-04-26
5670020,2015-05-12
5670020,2015-05-15
5670020,2015-05-19
5670020,2015-05-22
5670020,2015-05-23
5670020,2015-08-29
5670020,2015-08-31
5670020,2015-09-03
5670020,2015-09-13
5670020,2015-09-14
5670020,2015-09-25
5670020,2015-09-30
1738309,2013-11-01
1738309,2013-11-03
1738309,2013-11-04
1738309,2013-11-08
1738309,2013-11-09
1738309,2013-11-11
1738309,2013-11-12
1738309,2013-11-14
1738309,2014-02-28
1738309,2014-03-01
392543,2012-11-28
392543,2013-10-23
392543,2013-11-13
392543,2013-12-14
392543,2014-02-08
392543,2014-02-15
392543,2014-02-25
392543,2014-03-23
392543,2014-03-28
392543,2014-04-09
392543,2014-04-18
392543,2014-04-23
392543,2014-05-14
392543,2014-05-22
392543,2014-05-27
392543,2014-05-31
392543,2014-06-09
392543,2014-06-12
392543,2014-06-26
392543,2014-07-25
392543,2014-07-29
392543,2014-08-02
392543,2014-09-12
392543,2014-09-16
392543,2014-09-19
392543,2014-10-03
392543,2014-10-07
392543,2014-10-11
392543,2014-10-16
392543,2014-10-28
392543,2014-12-01
392543,2014-12-06
392543,2015-02-13
392543,2015-03-22
392543,2015-04-20
392543,2015-04-25
392543,2015-05-05
392543,2015-05-21
392543,2015-06-11
392543,2015-07-06
392543,2015-08-05
392543,2015-08-09
392543,2015-08-16
392543,2015-09-02
392543,2015-09-18
392543,2015-09-26
392543,2015-10-01
392543,2015-10-15
2997780,2015-08-19
2997780,2015-08-25
6688374,2015-06-26
6688374,2015-06-27
6688374,2015-06-28
6688374,2015-06-29
6688374,2015-07-02
6688374,2015-07-03
6688374,2015-07-17
6688374,2015-08-15
6688374,2015-08-16
6688374,2015-08-22
6688374,2015-08-23
6688374,2015-08-28
6688374,2015-08-29
6688374,2015-09-10
6688374,2015-09-12
6688374,2015-09-17
6688374,2015-09-19
6688374,2015-10-26
6688374,2015-10-28
786492,2012-11-21
786492,2013-01-02
786492,2013-12-25
786492,2014-01-07
786492,2014-01-27
786492,2014-02-08
786492,2014-02-17
786492,2014-03-18
786492,2014-04-04
786492,2014-04-08
786492,2014-05-20
786492,2014-05-22
786492,2014-05-26
786492,2014-06-02
786492,2014-06-05
786492,2014-06-17
786492,2014-06-23
786492,2014-11-03
786492,2014-11-10
786492,2014-11-14
786492,2014-11-17
786492,2014-11-26
786492,2014-12-01
786492,2014-12-16
786492,2014-12-17
786492,2014-12-20
786492,2014-12-26
786492,2015-01-14
786492,2015-01-17
786492,2015-02-18
786492,2015-02-23
786492,2015-03-22
786492,2015-04-07
786492,2015-04-30
786492,2015-05-12
786492,2015-05-19
786492,2015-05-26
786492,2015-05-29
786492,2015-05-31
786492,2015-06-03
786492,2015-06-17
786492,2015-07-04
786492,2015-07-18
786492,2015-07-24
786492,2015-07-28
786492,2015-07-29
786492,2015-08-03
786492,2015-09-24
786492,2015-10-12
786492,2015-10-20
8070077,2015-08-30
8070077,2015-08-31
8070077,2015-09-03
8070077,2015-09-11
8070077,2015-09-21
8070077,2015-09-23
8070077,2015-09-25
8070077,2015-09-27
8070077,2015-09-28
8070077,2015-09-29
8070077,2015-10-05
8070077,2015-10-09
8070077,2015-10-10
8070077,2015-10-13
8070077,2015-10-15
8070077,2015-10-17
8070077,2015-10-18
8070077,2015-10-19
8070077,2015-10-24
8070077,2015-10-25
1955794,2014-01-06
1955794,2014-02-10
1955794,2014-02-26
1955794,2014-03-11
1955794,2014-04-06
1955794,2014-04-13
1955794,2014-04-18
1955794,2014-04-25
1955794,2014-04-28
1955794,2014-05-04
1955794,2014-05-12
1955794,2014-05-16
1955794,2014-05-22
1955794,2014-05-30
1955794,2014-06-03
1955794,2014-06-17
1955794,2014-06-19
1955794,2014-06-28
1955794,2014-07-09
1955794,2014-07-19
1955794,2014-08-29
1955794,2015-09-07
1955794,2015-10-08
2339428,2014-02-27
2339428,2014-04-08
2339428,2014-04-19
2339428,2014-04-27
2339428,2014-05-12
2339428,2014-06-17
2339428,2014-07-18
2339428,2014-08-13
2339428,2014-09-24
2339428,2014-10-18
1892726,2015-08-15
2738331,2014-07-22
2738331,2014-07-29
2738331,2014-08-25
2738331,2014-08-31
2738331,2014-09-09
2738331,2014-09-20
2738331,2014-09-24
2738331,2014-09-27
2738331,2014-10-26
2738331,2014-10-31
2738331,2014-11-14
2738331,2014-12-08
2738331,2014-12-20
2738331,2015-01-03
2738331,2015-02-02
2738331,2015-02-22
2738331,2015-03-06
2738331,2015-03-18
2738331,2015-03-24
2738331,2015-04-03
2738331,2015-04-14
2738331,2015-04-25
2738331,2015-05-07
2738331,2015-05-18
2738331,2015-05-25
2738331,2015-06-01
2738331,2015-06-21
2738331,2015-06-26
2738331,2015-06-29
2738331,2015-07-03
2738331,2015-07-09
2738331,2015-07-18
2738331,2015-08-01
2738331,2015-08-07
2738331,2015-08-10
2738331,2015-08-16
2738331,2015-09-28
2738331,2015-10-05
2738331,2015-10-13
2738331,2015-10-24
1759087,2013-12-14
1759087,2014-03-20
1759087,2014-03-21
1759087,2014-03-29
1759087,2014-05-13
1759087,2014-05-17
1759087,2014-05-21
1759087,2014-07-11
1759087,2014-07-17
1759087,2014-07-25
1759087,2014-07-28
1759087,2014-09-05
1759087,2014-09-09
1759087,2014-09-11
1759087,2014-09-13
1759087,2014-09-19
1759087,2014-09-21
1759087,2014-09-28
1759087,2014-09-30
1759087,2014-10-02
1759087,2014-10-04
1759087,2014-10-09
1759087,2014-10-13
1759087,2014-10-17
1759087,2014-10-20
1759087,2014-10-27
1759087,2014-10-29
1759087,2014-11-18
1759087,2014-11-23
1759087,2014-12-04
1759087,2014-12-14
1759087,2015-01-15
1759087,2015-01-28
1759087,2015-02-01
1759087,2015-02-08
1759087,2015-03-09
1759087,2015-03-23
1759087,2015-04-07
1759087,2015-04-12
1759087,2015-04-20
1759087,2015-05-02
1759087,2015-05-10
1759087,2015-05-28
1759087,2015-06-09
1759087,2015-06-21
1759087,2015-06-29
1759087,2015-08-19
1759087,2015-08-23
1759087,2015-08-30
1759087,2015-09-05
1759087,2015-09-21
1759087,2015-10-01
1759087,2015-10-04
1759087,2015-10-28
259622,2012-02-16
259622,2012-03-06
259622,2012-04-08
259622,2012-05-08
259622,2012-10-14
259622,2012-11-03
259622,2013-01-07
259622,2013-01-19
259622,2013-02-09
259622,2013-02-22
259622,2013-03-17
259622,2013-04-08
259622,2013-04-22
259622,2013-05-09
259622,2013-11-04
259622,2013-12-03
259622,2013-12-15
259622,2014-01-02
259622,2014-01-23
259622,2014-02-10
259622,2014-02-17
259622,2014-02-27
259622,2014-03-14
259622,2014-04-19
259622,2014-04-23
259622,2014-05-01
259622,2014-05-21
259622,2014-06-08
259622,2014-06-12
259622,2014-06-21
259622,2014-07-22
259622,2014-07-27
259622,2014-08-04
259622,2014-08-26
259622,2014-08-28
259622,2014-09-01
259622,2014-09-17
259622,2014-09-28
259622,2014-10-21
259622,2014-10-26
259622,2014-10-28
259622,2014-10-31
259622,2014-11-01
259622,2014-11-14
259622,2014-11-15
259622,2014-11-17
259622,2014-12-14
259622,2014-12-22
259622,2014-12-28
259622,2014-12-30
259622,2015-01-04
259622,2015-01-17
259622,2015-01-20
259622,2015-02-06
259622,2015-02-17
259622,2015-02-26
259622,2015-03-12
259622,2015-03-23
259622,2015-03-28
259622,2015-04-05
259622,2015-04-14
259622,2015-04-16
259622,2015-04-19
259622,2015-05-03
259622,2015-05-20
259622,2015-05-29
259622,2015-05-31
259622,2015-06-03
259622,2015-06-10
259622,2015-06-12
259622,2015-06-27
259622,2015-07-17
259622,2015-07-27
259622,2015-08-14
259622,2015-09-12
259622,2015-09-29
259622,2015-09-30
259622,2015-10-06
259622,2015-10-12
2042095,2014-02-14
2042095,2014-04-05
2042095,2014-04-16
2042095,2014-04-20
2042095,2014-05-04
2042095,2014-05-12
2042095,2014-05-19
2042095,2014-05-28
2042095,2014-06-01
2042095,2014-06-03
2042095,2014-06-06
2042095,2014-06-15
2042095,2014-06-18
2042095,2014-06-30
2042095,2014-07-09
2042095,2014-08-30
2042095,2014-09-04
2042095,2014-09-07
2042095,2014-09-18
2042095,2014-09-27
2042095,2014-10-03
2042095,2014-10-07
2042095,2014-10-09
2042095,2014-10-31
2042095,2014-12-07
2042095,2015-01-02
2042095,2015-01-13
2042095,2015-01-18
2042095,2015-01-27
2042095,2015-02-14
2042095,2015-02-15
2042095,2015-03-05
2042095,2015-03-26
2042095,2015-03-29
2042095,2015-04-04
2042095,2015-04-06
2042095,2015-04-14
2042095,2015-04-19
2042095,2015-04-27
2042095,2015-05-12
2042095,2015-05-17
2042095,2015-05-18
2042095,2015-05-20
2042095,2015-05-22
2042095,2015-05-28
2042095,2015-06-07
2042095,2015-06-11
2042095,2015-06-15
2042095,2015-06-23
2042095,2015-06-29
2042095,2015-07-07
2042095,2015-07-14
2042095,2015-07-16
2042095,2015-07-19
2042095,2015-07-22
2042095,2015-07-28
2042095,2015-08-07
2042095,2015-08-12
2042095,2015-08-19
2042095,2015-08-24
2042095,2015-08-26
2042095,2015-09-01
2042095,2015-09-04
2042095,2015-09-07
2042095,2015-09-11
2042095,2015-09-15
2042095,2015-09-18
2042095,2015-09-21
2042095,2015-09-23
2042095,2015-09-26
